WMOINDEX,STATION NAME,YEAR,MTH,DAY,HOUR,SLP,MSLP,DRY,WET,DEWPT,RH,VIS,VISCODE,WX,DIR,SPEED,DUR,RAIN,SUN,CLOUD,AMT1,TYPE1,HEIGHT1,AMT2,TYPE2,HEIGHT2,AMT3,TYPE3,HEIGHT3,AMT4,TYPE4,HEIGHT4,AMT5,TYPE5,HEIGHT5,AMT6,TYPE6,HEIGHT6,SOLAR
48679,Lapangan Terbang Antarabangsa Senai,2025,10,8,24,1007.3,1011.6,26.5,24.6,24,85.2,12000,62,5,0.8,50,0,0,,7,1,6,22,3,3,63,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,1,1007,1011.3,25.8,24.3,23.8,87.7,12000,62,5,0.4,30,0,0,,7,1,6,22,2,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,2,1006.5,1010.8,25.5,24.2,23.7,88.8,10000,60,5,0,0,0,0,,7,1,6,22,4,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,3,1006.2,1010.5,25.2,23.9,23.5,89.5,10000,60,5,0.5,20,0,0,,7,1,6,22,4,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,4,1005.7,1010,24.9,23.7,23.3,89.9,9000,59,5,0,0,0,0,,7,1,7,12,1,6,23,3,3,64,7,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,5,1005,1009.3,24.5,23.5,23.2,91.4,9000,59,5,0,0,0,0,,7,1,7,12,1,6,23,3,3,64,7,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,6,1005.3,1009.7,24.4,23.2,22.8,89.9,8000,58,5,1.1,20,0,0,,7,1,7,10,1,6,23,4,3,64,7,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,7,1006.1,1010.5,24.5,23.3,22.9,89.9,7000,57,5,0.5,150,0,0,,7,1,7,10,2,6,23,4,3,64,7,0,78,,,,,,,0
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,8,1006.8,1011.2,24.5,23.5,23.2,91.5,8000,58,5,0.6,50,0,0,,7,1,7,12,1,6,23,5,3,63,4,0,78,,,,,,,0.09
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,9,1008,1012.3,25.3,23.9,23.4,88.7,9000,59,5,0.8,340,0,0,,7,1,9,16,2,6,23,5,3,63,4,0,78,,,,,,,0.26
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,10,1009,1013.4,23,22,21.6,91.4,7000,57,95,2.9,270,20,4.4,,7,1,7,12,1,9,16,3,6,22,6,3,63,3,0,78,,,,0.18
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,11,1009.3,1013.7,22.6,21.7,21.4,92,8000,58,95,0.5,230,60,3.8,,7,1,7,12,1,9,16,3,6,20,6,3,63,3,0,78,,,,0.04
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,12,1008.6,1013,22.8,21.9,21.6,92,8000,58,95,1.2,180,60,0.8,,7,1,9,16,3,6,20,6,3,63,3,0,78,,,,,,,0.12
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,13,1006.4,1010.8,23.7,22.4,22,89.3,9000,59,91,1.3,120,60,0.01,,7,3,6,22,5,3,63,4,0,78,,,,,,,,,,0.53
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,14,1006.1,1010.5,24.7,23.2,22.7,87.5,12000,62,21,1.4,220,30,0.01,,7,2,6,22,5,3,63,4,0,78,,,,,,,,,,0.83
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,15,1005.5,1009.8,26.7,24,23.1,79.1,12000,62,5,2.7,210,0,0,,7,3,8,18,5,3,63,4,0,78,,,,,,,,,,1.76
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,16,1004.8,1009.1,28.1,24,22.5,69.9,14000,64,5,1.6,250,0,0,,7,3,8,18,4,3,63,7,0,78,,,,,,,,,,2.08
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,17,1004.4,1008.7,28.9,24,22.3,65.2,14000,64,5,2.2,210,0,0,,7,2,8,18,4,3,64,7,0,78,,,,,,,,,,2.1
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,18,1004.4,1008.7,28.4,23.9,22.4,67.7,14000,64,5,1.5,260,0,0,,7,2,8,18,4,3,64,7,0,78,,,,,,,,,,1.16
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,19,1005,1009.3,26.9,23.5,22.3,74.4,12000,62,5,1.2,200,0,0,,7,2,6,22,4,3,64,7,0,78,,,,,,,,,,0.1
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,20,1005.4,1009.7,26.3,23.6,22.6,78.7,12000,62,5,0.4,240,0,0,,7,2,6,22,4,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,21,1006,1010.3,25.8,23.5,22.7,81.6,12000,62,5,0.8,260,0,0,,7,1,6,22,4,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,22,1006.6,1010.9,25.3,23.5,22.9,85.3,12000,62,5,0.3,300,0,0,,7,1,6,22,4,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,23,1007.1,1011.4,25,23.6,23.1,88,12000,62,5,0,0,0,0,,7,1,6,22,3,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,9,24,1007.4,1011.8,24.5,23.2,22.8,89.3,12000,62,5,0.3,250,0,0,,7,1,6,22,3,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,1,1007,1011.4,24,23,22.6,91.2,10000,60,5,1.2,10,0,0,,7,1,6,22,3,3,63,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,2,1006.1,1010.5,23.8,22.9,22.6,92.3,10000,60,5,0,0,0,0,,7,1,6,22,3,3,63,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,3,1005.2,1009.6,23.6,22.8,22.6,93.5,8000,58,5,0,0,0,0,,7,1,7,12,1,6,20,3,3,63,7,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,4,1005.1,1009.5,23.3,22.5,22.2,93,8000,58,5,0.8,360,0,0,,7,1,7,12,1,6,20,3,3,63,7,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,5,1005.5,1009.9,23.2,22.4,22.1,93,7000,57,5,0,0,0,0,,7,1,7,10,1,6,20,3,3,63,7,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,6,1006.3,1010.7,23,22.3,22,93.6,7000,57,5,0.7,290,0,0,,7,1,7,10,1,6,20,3,3,63,7,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,7,1006.7,1011.1,23.1,22.4,22.2,94.3,8000,58,5,1.7,290,0,0,,7,1,7,12,2,6,22,3,3,63,7,0,78,,,,,,,0
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,8,1006.5,1010.9,24,22.8,22.4,89.8,9000,59,5,0.4,110,0,0,,7,1,7,12,1,6,23,3,3,63,7,0,78,,,,,,,0.2
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,9,1006.6,1010.9,25.9,23.2,22.2,78,10000,60,5,2.1,190,0,0,,7,1,8,19,4,3,64,7,0,78,,,,,,,,,,0.77
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,10,1007.5,1011.8,27.2,23.9,22.8,74.9,12000,62,5,2.6,300,0,0,,7,1,8,18,4,3,64,7,0,78,,,,,,,,,,1.27
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,11,1007.3,1011.6,29.1,24.1,22.4,64.8,14000,64,5,1.9,320,0,0,,7,2,8,18,4,3,64,7,0,78,,,,,,,,,,2.35
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,12,1006.9,1011.2,29.3,24.3,22.6,64.9,14000,64,5,3.1,280,0,0,,7,3,8,18,4,3,64,7,0,78,,,,,,,,,,2.48
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,13,1006,1010.3,29.6,23.9,21.9,60.5,14000,64,5,2.8,280,0,0,,7,3,8,18,4,3,64,7,0,78,,,,,,,,,,2.37
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,14,1004.5,1008.8,31,24.5,22.2,56.8,14000,64,5,3,280,0,0,,7,3,8,18,3,3,64,7,0,78,,,,,,,,,,3.47
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,15,1003.5,1007.7,31.6,24.4,21.8,53.1,14000,64,5,2.3,280,0,0,,7,3,8,18,3,3,64,7,0,78,,,,,,,,,,2.88
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,16,1003.1,1007.3,31.7,24.2,21.5,51.9,14000,64,5,2.7,290,0,0,,7,3,8,18,3,3,64,7,0,78,,,,,,,,,,2.39
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,17,1003.1,1007.4,30.9,23.9,21.3,53.7,14000,64,5,2.3,270,0,0,,7,2,8,18,2,3,64,7,0,78,,,,,,,,,,1.31
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,18,1003.1,1007.4,30,24,21.8,59.1,12000,62,5,2.5,270,0,0,,7,1,8,18,2,3,64,7,0,78,,,,,,,,,,1.06
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,19,1003.9,1008.2,28.4,24.2,22.7,69.3,12000,62,5,1.6,280,0,0,,7,1,6,22,3,3,64,7,0,78,,,,,,,,,,0.22
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,20,1004.7,1009,27.4,24.6,23.7,78.3,12000,62,5,0,0,0,0,,7,1,6,22,2,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,21,1005.3,1009.6,26.7,24.2,23.5,81.2,12000,62,5,0,0,0,0,,7,1,6,22,2,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,22,1005.9,1010.2,25.9,24,23.3,84.2,12000,62,5,0.8,360,0,0,,7,1,6,22,2,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,23,1006.1,1010.4,25.5,23.7,23.1,86,12000,62,5,0.6,70,0,0,,7,1,6,22,3,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,10,24,1006.5,1010.8,25.1,23.5,23,87.1,12000,62,5,0.3,30,0,0,,7,1,6,22,3,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,1,1006.1,1010.4,24.8,23.4,22.9,88.4,10000,60,5,0,0,0,0,,7,1,6,22,3,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,2,1005.5,1009.9,24.4,23.2,22.8,89.9,9000,59,5,0,0,0,0,,7,1,6,22,2,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,3,1004.8,1009.2,24.2,23.1,22.7,90.9,8000,58,5,0,0,0,0,,7,1,7,8,1,6,22,3,3,64,7,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,4,1004.7,1009.1,23.9,22.9,22.6,91.2,8000,58,5,0,0,0,0,,7,1,7,8,1,6,22,3,3,64,6,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,5,1004.6,1009,23.6,22.6,22.2,91.4,8000,58,5,0,0,0,0,,7,1,7,8,1,6,22,2,3,64,6,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,6,1005.4,1009.8,23.5,22.6,22.3,92,7000,57,5,0.4,280,0,0,,7,1,7,8,1,6,22,2,3,64,6,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,7,1005.7,1010.1,23.5,22.5,22.1,91.4,6000,56,5,0.4,110,0,0,,7,1,7,8,1,6,22,3,3,64,6,0,78,,,,,,,0
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,8,1006.3,1010.7,24.4,23.2,22.8,89.9,7000,57,5,0.9,60,0,0,,7,1,8,18,2,3,64,6,0,78,,,,,,,,,,0.28
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,9,1006.9,1011.2,26.7,24.5,23.8,82.4,10000,60,5,1.2,290,0,0,,7,1,8,18,3,3,64,6,0,78,,,,,,,,,,1.11
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,10,1006.7,1011,28.9,25.2,24.1,72.8,12000,62,5,1.3,70,0,0,,7,1,8,17,2,8,18,4,3,63,7,0,78,,,,,,,1.69
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,11,1006.4,1010.7,29.4,24.9,23.4,67.9,10000,60,15,3.9,180,0,0,,7,1,9,17,3,8,18,4,3,63,7,0,78,,,,,,,0.93
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,12,1005.6,1009.9,30.2,25.4,24,66.8,14000,64,5,1.9,160,0,0,,7,3,8,18,3,3,63,7,0,78,,,,,,,,,,2.86
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,13,1004.7,1009,30.9,25.7,24.1,64.3,14000,64,5,2.1,240,0,0,,7,3,8,18,3,3,64,7,0,78,,,,,,,,,,2.98
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,14,1003.7,1007.9,31.8,24.4,21.7,52.4,14000,64,5,3.8,200,0,0,,7,1,8,17,3,8,18,3,3,64,7,0,78,,,,,,,2.33
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,15,1002.9,1007.1,31.6,23.9,21,50.8,12000,62,5,3.2,270,0,0,,7,1,8,17,3,8,18,4,3,64,7,0,78,,,,,,,2.28
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,16,1002.8,1007.1,30.1,24.9,23.1,63.9,14000,64,5,2.3,260,0,0,,7,3,8,18,4,3,64,7,0,78,,,,,,,,,,1.52
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,17,1002.3,1006.5,31.3,25.3,23.3,59.9,14000,64,5,2.2,280,0,0,,7,3,8,18,4,3,64,7,0,78,,,,,,,,,,1.94
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,18,1002.3,1006.5,30.4,25.4,23.8,65.4,12000,62,5,1.2,260,0,0,,7,1,8,18,3,3,64,7,0,78,,,,,,,,,,0.65
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,19,1003.1,1007.4,29.4,25.3,24,70.7,12000,62,5,0.8,200,0,0,,7,1,6,22,3,3,64,7,0,78,,,,,,,,,,0.09
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,20,1003.4,1007.7,28.5,24.2,22.8,69.1,12000,62,5,0.8,210,0,0,,7,1,6,22,3,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,21,1004.1,1008.4,27.8,24.3,23.1,73.7,12000,62,5,0.7,260,0,0,,7,1,6,22,4,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,22,1004.9,1009.2,27.1,24.6,23.8,80.9,12000,62,5,0.7,290,0,0,,7,1,6,22,4,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,23,1005.6,1009.9,26.4,24.6,24,85.3,12000,62,5,0.4,20,0,0,,7,1,6,23,4,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,11,24,1005.7,1010,26.1,24.3,23.8,85.9,10000,60,5,0.8,50,0,0,,7,1,6,23,4,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,1,1005.2,1009.5,25.5,24.1,23.7,88.9,10000,60,5,0.7,30,0,0,,7,1,6,23,3,3,64,6,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,2,1004.5,1008.8,25.2,23.9,23.5,89.2,10000,60,5,1,20,0,0,,7,1,6,23,3,3,64,6,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,3,1004.1,1008.4,24.9,23.8,23.4,91,8000,58,5,0.6,250,0,0,,7,1,7,8,1,6,24,3,3,64,6,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,4,1003.7,1008,24.8,23.9,23.6,92.5,8000,58,5,0.6,60,0,0,,7,1,7,8,1,6,24,3,3,64,6,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,5,1003.8,1008.1,24.8,23.9,23.6,92.5,8000,58,5,0.4,310,0,0,,7,1,7,8,1,6,24,3,3,64,6,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,6,1004.2,1008.5,24.6,23.8,23.5,93.3,8000,58,5,0.5,280,0,0,,7,1,7,8,1,6,24,3,3,64,6,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,7,1005.1,1009.4,24.7,23.9,23.6,93.1,8000,58,5,0.6,330,0,0,,7,1,7,8,1,6,24,4,3,63,6,0,78,,,,,,,0
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,8,1006.6,1010.9,25.1,23.9,23.5,90.2,8000,58,5,2.1,310,0,0,,7,1,7,9,1,6,24,4,3,63,6,0,78,,,,,,,0.07
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,9,1007.7,1012.1,24.5,22.6,21.9,84.3,10000,60,60,5,300,10,0.8,,7,1,7,10,1,8,17,2,6,20,5,3,63,4,0,78,,,,0.39
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,10,1008.5,1012.9,23,22.3,22,93.5,3500,35,95,1.3,230,60,8,,7,2,7,8,1,9,17,1,8,18,2,6,20,6,3,63,4,0,78,0.18
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,11,1007.5,1011.9,24.2,23.1,22.8,91.3,10000,60,91,1.6,290,60,0.4,,7,1,8,18,2,6,20,4,3,63,6,0,78,,,,,,,0.91
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,12,1006.7,1011,26.3,23.8,23,80.8,10000,60,21,1.7,280,45,0.2,,7,1,8,18,2,6,20,5,3,63,4,0,78,,,,,,,2.36
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,13,1006.3,1010.6,27.8,23.6,22.1,68.9,12000,62,5,1.8,280,0,0,,7,1,8,18,6,3,63,3,0,78,,,,,,,,,,3.33
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,14,1005.2,1009.5,29.3,24.4,22.7,65.3,14000,64,5,2.1,210,0,0,,7,2,8,18,4,3,63,6,0,78,,,,,,,,,,3.7
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,15,1004.5,1008.8,30,24.3,22.3,60.6,14000,64,5,2.4,210,0,0,,7,2,8,18,4,3,63,6,0,78,,,,,,,,,,2.44
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,16,1003.3,1007.6,30,24.5,22.6,61.9,14000,64,5,2.4,200,0,0,,7,2,8,18,4,3,63,6,0,78,,,,,,,,,,2.54
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,17,1003.5,1007.8,29.3,24.2,22.5,64.3,14000,64,5,2.1,210,0,0,,7,2,8,18,5,3,63,4,0,78,,,,,,,,,,1.35
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,18,1003.5,1007.8,28.8,24.5,23.1,69.4,12000,62,5,1.1,260,0,0,,7,1,8,18,5,3,63,4,0,78,,,,,,,,,,0.6
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,19,1003.8,1008.1,27.4,24.1,23,75.5,12000,62,5,1.9,270,0,0,,7,2,6,23,5,3,63,4,0,78,,,,,,,,,,0.11
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,20,1004.2,1008.5,26.6,23.9,23,79,12000,62,5,0.9,280,0,0,,7,2,6,22,4,3,63,6,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,21,1004.8,1009.1,26,23.7,23,82,12000,62,5,1.3,200,0,0,,7,1,6,22,3,3,63,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,22,1005.3,1009.6,25.8,23.8,23.1,84.1,12000,62,5,0.4,260,0,0,,7,1,6,22,3,3,63,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,23,1006,1010.3,25.5,23.9,23.4,86.8,12000,62,5,0,0,0,0,,7,1,6,22,2,3,63,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,12,24,1006,1010.3,25.1,23.6,23.1,87.8,12000,62,5,0.8,250,0,0,,7,1,6,22,2,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,1,1005.6,1009.9,24.5,23.4,23,90.4,12000,62,5,0,0,0,0,,7,1,6,20,3,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,2,1005.1,1009.4,24.5,23.3,22.9,90.4,12000,62,5,0.7,150,0,0,,7,1,6,20,3,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,3,1004.5,1008.9,24.1,23.2,22.9,92.6,10000,60,5,0.3,50,0,0,,7,1,7,10,1,6,20,3,3,64,7,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,4,1004.3,1008.7,24,23.2,22.9,92.8,6000,56,5,0,0,0,0,,7,1,7,6,1,6,20,2,3,64,6,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,5,1004.5,1008.9,23.9,23,22.7,92.1,10000,60,5,0,0,0,0,,7,1,7,10,1,6,20,3,3,64,7,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,6,1004.8,1009.2,23.8,23,22.7,93.1,8000,58,5,0,0,0,0,,7,1,7,8,1,6,22,3,3,64,6,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,7,1005.3,1009.7,23.7,22.9,22.6,93.4,8000,58,5,0,0,0,0,,7,1,7,8,1,6,20,4,3,63,7,0,78,,,,,,,0
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,8,1005.7,1010.1,24.1,23.3,23,92.9,8000,58,5,0,0,0,0,,7,1,7,8,1,8,19,5,3,63,3,0,78,,,,,,,0.17
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,9,1006,1010.3,25.3,24.1,23.7,90.1,9000,59,5,0,0,0,0,,7,1,7,12,1,8,18,5,3,63,4,0,78,,,,,,,0.64
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,10,1006.1,1010.4,27.1,24.4,23.5,79.3,10000,60,5,1,250,0,0,,7,1,8,18,6,3,63,3,0,78,,,,,,,,,,1.04
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,11,1006,1010.3,28.3,24.6,23.4,72.6,10000,60,5,1.7,250,0,0,,7,2,8,18,5,3,63,4,0,78,,,,,,,,,,1.51
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,12,1005.4,1009.7,28.8,24.8,23.4,70.5,10000,60,5,1.2,260,0,0,,7,2,8,18,5,3,63,4,0,78,,,,,,,,,,1.35
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,13,1004.9,1009.2,29.6,24.9,23.4,67.1,10000,60,5,0.7,270,0,0,,7,2,8,18,5,3,63,4,0,78,,,,,,,,,,1.5
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,14,1003.7,1008,30.3,25.2,23.6,64.7,10000,60,5,1.7,40,0,0,,7,2,8,18,4,3,63,5,0,78,,,,,,,,,,1.44
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,15,1002.8,1007,30.7,25.2,23.5,62.8,12000,62,5,1.5,40,0,0,,7,3,8,18,4,3,63,7,0,78,,,,,,,,,,1.61
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,16,1002,1006.2,31,25.8,24.2,64.4,12000,62,5,2.8,30,0,0,,7,3,8,18,4,3,63,7,0,78,,,,,,,,,,1.96
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,17,1001.5,1005.7,31.3,25.6,23.8,61.7,12000,62,15,1.9,340,0,0,,7,1,9,17,3,8,18,4,3,63,7,0,78,,,,,,,1.36
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,18,1002.5,1006.8,25.5,22.9,22,79.5,8000,58,95,2.5,210,10,0.01,,7,1,7,8,1,9,16,3,8,17,6,3,63,3,0,77,,,,0.26
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,19,1002.7,1007,25,23.4,22.8,86.7,9000,59,17,1.2,190,40,0.4,,7,1,7,8,1,9,17,3,6,22,6,3,63,3,0,78,,,,0.02
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,20,1003,1007.3,25.2,23.8,23.3,88.3,12000,62,29,0.6,170,0,0,,7,1,6,22,4,3,63,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,21,1003.8,1008.1,25.1,24.1,23.7,91.5,12000,62,5,0.6,80,0,0,,7,1,6,22,4,3,63,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,22,1004.5,1008.8,24.8,23.6,23.2,89.6,9000,59,5,0,0,0,0,,7,1,6,22,3,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,23,1005.1,1009.4,24.6,23.5,23.1,90.6,9000,59,5,0,0,0,0,,7,1,6,20,3,3,64,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,13,24,1005,1009.3,24.5,23.5,23.2,91.6,9000,59,5,0,0,0,0,,7,1,6,20,3,3,63,7,0,78,,,,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,14,1,1004.5,1008.8,24.3,23.5,23.2,93.2,8000,58,5,0,0,0,0,,7,1,7,12,1,6,20,3,3,63,7,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,14,2,1003.9,1008.2,24.2,23.4,23.1,93.3,8000,58,5,0.4,300,0,0,,7,1,7,12,1,6,20,3,3,63,7,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,14,3,1003.6,1007.9,24,23.1,22.8,92.4,8000,58,5,0.8,120,0,0,,7,1,7,12,1,6,20,3,3,63,7,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,14,4,1003.4,1007.7,24,23.3,23.1,94,7000,57,5,0.3,10,0,0,,7,1,7,10,1,6,20,3,3,63,7,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,14,5,1003.4,1007.7,23.9,23.2,23,94,7000,57,5,0,0,0,0,,7,1,7,10,1,6,20,3,3,63,7,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,14,6,1003.5,1007.9,23.7,23,22.8,94,7000,57,5,0.6,80,0,0,,7,1,7,8,1,6,20,3,3,63,7,0,78,,,,,,,
48679,Lapangan Terbang Antarabangsa Senai,2025,10,14,7,1003.7,1008.1,23.7,23.1,22.9,94.8,6000,56,5,0,0,0,0,,7,1,7,6,1,6,20,3,3,63,7,0,78,,,,,,,0
